1729	0.571531	-0.820581	0.578787	-1.82055	0.00314159	-0.999995	-0.996858	-0.999995
1739	0.546356	-0.837553	0.537472	-1.83751	0.00314159	-0.999995	-0.996858	-0.999995
1749	0.519583	-0.85442	0.492972	-1.85407	0.00314159	-0.999995	-0.996858	-0.999995
1759	0.491161	-0.871069	0.445218	-1.87001	0.00314159	-0.999995	-0.996858	-0.999995
1769	0.461058	-0.88737	0.394185	-1.88513	0.00314159	-0.999995	-0.996858	-0.999995
1779	0.429264	-0.903179	0.339909	-1.89918	0.00314159	-0.999995	-0.996858	-0.999995
1789	0.395806	-0.918334	0.282515	-1.9119	0.00314159	-0.999995	-0.996858	-0.999995
1799	0.360756	-0.93266	0.222233	-1.92302	0.00314159	-0.999995	-0.996858	-0.999995
1809	0.324242	-0.945974	0.159418	-1.9323	0.00314159	-0.999995	-0.996858	-0.999995
1819	0.286452	-0.958095	0.0945612	-1.93951	0.00314159	-0.999995	-0.996858	-0.999995
1829	0.247633	-0.968854	0.0282734	-1.9445	0.00314159	-0.999995	-0.996858	-0.999995
1839	0.208079	-0.978112	-0.0387425	-1.94717	0.00314159	-0.999995	-0.996858	-0.999995
1849	0.168113	-0.985768	-0.105744	-1.94754	0.00314159	-0.999995	-0.996858	-0.999995
1859	0.128061	-0.991766	-0.172007	-1.94568	0.00314159	-0.999995	-0.996858	-0.999995
1869	0.088227	-0.9961	-0.236882	-1.94178	0.00314159	-0.999995	-0.996858	-0.999995
1879	0.0488757	-0.998805	-0.299825	-1.93604	0.00314159	-0.999995	-0.996858	-0.999995
1889	0.0102227	-0.999948	-0.360421	-1.92872	0.00314159	-0.999995	-0.996858	-0.999995
1899	-0.0275667	-0.99962	-0.418375	-1.92009	0.00314159	-0.999995	-0.996858	-0.999995
1909	-0.0643735	-0.997926	-0.4735	-1.9104	0.00314159	-0.999995	-0.996858	-0.999995
1919	-0.100117	-0.994976	-0.525694	-1.8999	0.00314159	-0.999995	-0.996858	-0.999995
1929	-0.134748	-0.99088	-0.57492	-1.88879	0.00314159	-0.999995	-0.996858	-0.999995
1939	-0.168239	-0.985746	-0.621187	-1.87728	0.00314159	-0.999995	-0.996858	-0.999995
1949	-0.200579	-0.979678	-0.664533	-1.86554	0.00314159	-0.999995	-0.996858	-0.999995
1959	-0.231767	-0.972771	-0.705017	-1.8537	0.00314159	-0.999995	-0.996858	-0.999995
1969	-0.261813	-0.965119	-0.742707	-1.8419	0.00314159	-0.999995	-0.996858	-0.999995
1979	-0.290727	-0.956806	-0.777674	-1.83024	0.00314159	-0.999995	-0.996858	-0.999995
1989	-0.318524	-0.947915	-0.809991	-1.81881	0.00314159	-0.999995	-0.996858	-0.999995
1999	-0.34522	-0.938522	-0.839728	-1.80769	0.00314159	-0.999995	-0.996858	-0.999995
2009	-0.370832	-0.9287	-0.866951	-1.79695	0.00314159	-0.999995	-0.996858	-0.999995
2019	-0.395374	-0.91852	-0.891722	-1.78664	0.00314159	-0.999995	-0.996858	-0.999995
2029	-0.418864	-0.908049	-0.914097	-1.77681	0.00314159	-0.999995	-0.996858	-0.999995
2039	-0.441315	-0.897352	-0.934129	-1.76749	0.00314159	-0.999995	-0.996858	-0.999995
2049	-0.462741	-0.886494	-0.951863	-1.75871	0.00314159	-0.999995	-0.996858	-0.999995
