0.735811	0.0944681	0.879248	0.449259
0.743853	0.0591349	0.729619	0.334886
0.750414	0.0249249	0.58303	0.22459
0.755524	-0.00820183	0.439645	0.118204
0.759217	-0.040283	0.299513	0.0154023
0.761525	-0.0713523	0.162608	-0.084239
0.76248	-0.101439	0.0288682	-0.181201
0.762113	-0.130567	-0.101793	-0.27599
0.760454	-0.158757	-0.229468	-0.369119
0.757533	-0.186021	-0.35425	-0.461095
0.753378	-0.212369	-0.476226	-0.552408
0.748018	-0.237805	-0.595476	-0.643528
0.741478	-0.262329	-0.712073	-0.7349
0.733785	-0.285937	-0.826084	-0.826945
0.724964	-0.308619	-0.93757	-0.920055
0.715042	-0.330363	-1.04659	-1.01459
0.704041	-0.351153	-1.1532	-1.1109
0.691986	-0.37097	-1.25746	-1.20928
0.678899	-0.389791	-1.35943	-1.31003
0.664804	-0.407592	-1.45919	-1.41339
0.649723	-0.424345	-1.55681	-1.51961
0.633675	-0.440021	-1.48921	-1.51269
0.616681	-0.454588	-1.39558	-1.40014
0.598761	-0.468013	-1.30377	-1.28415
0.579931	-0.480259	-1.21364	-1.16458
0.560207	-0.491292	-1.12504	-1.04128
0.539604	-0.501072	-1.03778	-0.914128
0.518134	-0.509561	-0.951661	-0.782997
0.495808	-0.516719	-0.866466	-0.647781
0.472634	-0.522503	-0.781948	-0.508373
0.448617	-0.526872	-0.697838	-0.364674
0.423759	-0.529782	-0.613848	-0.216585
0.398061	-0.531189	-0.529673	-0.0640129
0.371519	-0.531047	-0.44499	0.0931286
0.344127	-0.52931	-0.359472	0.254913
0.315873	-0.525933	-0.272792	0.421388
0.286746	-0.520867	-0.184641	0.59256
0.256728	-0.514066	-0.0947483	0.768368
0.225802	-0.505485	-0.00291102	0.948637
0.193948	-0.49508	0.0909601	1.13303
0.161145	-0.482813	0.186782	1.32094
0.127375	-0.468652	0.284215	1.51142
0.0926255	-0.45258	0.382563	1.43858
0.0568927	-0.434595	0.480639	1.24804
0.0201877	-0.414723	0.576624	1.06158
-0.0174562	-0.393022	0.667946	0.88326
-0.0559763	-0.3696	0.751209	0.718293
-0.0952716	-0.344621	0.822273	0.572875
-0.135198	-0.318314	0.876545	0.453773
-0.175563	-0.290975	0.909543	0.36751
-0.216137	-0.262959	0.917653	0.319272
-0.256658	-0.234664	0.898894	0.311826
-0.296858	-0.206499	0.853393	0.344838
-0.336476	-0.178853	0.783376	0.414905
-0.375288	-0.15207	0.692664	0.516283
-0.413108	-0.126428	0.585898	0.642007
-0.4498	-0.102136	0.46777	0.785
-0.485271	-0.0793324	0.342477	0.938872
-0.519469	-0.0580997	0.213435	1.09834
-0.552368	-0.0384723	0.0832176	1.25934
-0.583967	-0.0204497	-0.0463683	1.41889
-0.614279	-0.00400645	-0.174143	1.56665
-0.643325	0.0108994	-0.299407	1.41541
-0.671132	0.0243205	-0.42181	1.2698
-0.69773	0.0363157	-0.541243	1.13026
-0.723149	0.0469466	-0.65776	0.996953
-0.747416	0.0562755	-0.771511	0.869875
-0.770559	0.0643644	-0.882709	0.74891
-0.792601	0.0712735	-0.991597	0.633865
-0.813566	0.0770607	-1.09843	0.524506
-0.833471	0.0817817	-1.20345	0.420573
-0.852334	0.0854893	-1.30691	0.321791
-0.870169	0.0882338	-1.40902	0.227884
-0.886989	0.0900623	-1.51001	0.13857
-0.902804	0.0910195	-1.53152	0.0535724
-0.917622	0.0911472	-1.43223	-0.0273838
-0.93145	0.0904844	-1.33354	-0.10457
-0.944294	0.0890675	-1.23531	-0.178257
-0.956158	0.0869301	-1.13742	-0.24871
-0.967043	0.0841032	-1.03974	-0.316196
-0.976953	0.0806152	-0.942183	-0.380979
-0.985887	0.0764917	-0.84465	-0.443325
-0.993846	0.0717559	-0.747056	-0.503499
-1.00083	0.0664281	-0.649325	-0.561769
-1.00683	0.0605259	-0.551383	-0.618406
-1.01185	0.0540645	-0.453162	-0.673681
-1.01589	0.0470559	-0.354595	-0.727871
-1.01894	0.0395098	-0.255616	-0.781257
-1.021	0.0314326	-0.156158	-0.834122
-1.02207	0.0228281	-0.0561507	-0.886758
-1.02213	0.0136972	0.044478	-0.93946
-1.02117	0.00403765	0.145806	-0.992529
-1.01921	-0.00615567	0.247919	-1.04627
-1.01621	-0.0168911	0.350908	-1.10101
-1.01218	-0.0281802	0.454875	-1.15706
-1.00711	-0.0400377	0.559929	-1.21475
-1.00098	-0.0524818	0.666194	-1.27442
-0.993784	-0.065534	0.773802	-1.33643
-0.985501	-0.0792193	0.882898	-1.40111
-0.97612	-0.0935663	0.99364	-1.46883
-0.965623	-0.108607	1.10619	-1.53994
-0.95399	-0.124378	1.22073	-1.52678
-0.941201	-0.140917	1.33743	-1.44781
-0.927233	-0.158268	1.45646	-1.36441
-0.912063	-0.176476	1.56361	-1.2763
-0.895665	-0.19559	1.43947	-1.18326
-0.878012	-0.21566	1.31264	-1.08515
-0.859077	-0.236736	1.18315	-0.982002
-0.838835	-0.258868	1.05115	-0.874039
-0.817261	-0.282101	0.916987	-0.761798
-0.794337	-0.306475	0.781294	-0.646225
-0.770053	-0.332015	0.645066	-0.528813
-0.74441	-0.358729	0.509769	-0.411748
-0.717426	-0.386601	0.377432	-0.298038
-0.689145	-0.415576	0.250696	-0.191583
-0.659638	-0.445561	0.13277	-0.0971156
-0.62901	-0.476408	0.0272505	-0.0199447
-0.597404	-0.507918	-0.0622363	0.0345532
