0	0.0476653	0.0951188	0.14215	0.188552	0.234121	0.278659	0.321977	0.36389	0.404226	0.442818	0.479513	0.514167	0.546648	0.576833	0.604612	0.629886	0.652567	0.672578	0.689851	0.70433	0.715968	0.724728	0.730584	0.733516	0.733516	0.730584	0.724728	0.715968	0.70433	0.689851	0.672578	0.652567	0.629886	0.604612	0.576833	0.546648	0.514167	0.479513	0.442818	0.404226	0.36389	0.321977	0.278659	0.234121	0.188552	0.14215	0.0951188	0.0476653	-0	
0	0.0471605	0.0941126	0.140649	0.186567	0.231664	0.275748	0.318628	0.360126	0.400067	0.43829	0.474641	0.508977	0.541165	0.571085	0.598626	0.623688	0.646182	0.666032	0.683168	0.697534	0.709083	0.717777	0.723589	0.726499	0.726499	0.723589	0.717777	0.709083	0.697534	0.683168	0.666032	0.646182	0.623688	0.598626	0.571085	0.541165	0.508977	0.474641	0.43829	0.400067	0.360126	0.318628	0.275748	0.231664	0.186567	0.140649	0.0941126	0.0471605	-0	
0	0.0466638	0.0931225	0.139172	0.184612	0.229245	0.272879	0.315328	0.356414	0.395966	0.433822	0.46983	0.503849	0.535746	0.565401	0.592703	0.617551	0.639858	0.659545	0.676543	0.690795	0.702254	0.710881	0.716647	0.719535	0.719535	0.716647	0.710881	0.702254	0.690795	0.676543	0.659545	0.639858	0.617551	0.592703	0.565401	0.535746	0.503849	0.46983	0.433822	0.395966	0.356414	0.315328	0.272879	0.229245	0.184612	0.139172	0.0931225	0.0466638	-0	
0	0.0461749	0.0921478	0.137718	0.182688	0.226863	0.270053	0.312076	0.352754	0.391919	0.429411	0.46508	0.498783	0.530389	0.559779	0.586841	0.611476	0.633594	0.653117	0.669976	0.684113	0.69548	0.704038	0.70976	0.712626	0.712626	0.70976	0.704038	0.69548	0.684113	0.669976	0.653117	0.633594	0.611476	0.586841	0.559779	0.530389	0.498783	0.46508	0.429411	0.391919	0.352754	0.312076	0.270053	0.226863	0.182688	0.137718	0.0921478	0.0461749	-0	
0	0.0456933	0.0911878	0.136286	0.180792	0.224515	0.267267	0.308868	0.349143	0.387926	0.425057	0.460387	0.493776	0.525093	0.554218	0.58104	0.605461	0.627389	0.646747	0.663466	0.677487	0.688762	0.697252	0.702927	0.70577	0.70577	0.702927	0.697252	0.688762	0.677487	0.663466	0.646747	0.627389	0.605461	0.58104	0.554218	0.525093	0.493776	0.460387	0.425057	0.387926	0.349143	0.308868	0.267267	0.224515	0.180792	0.136286	0.0911878	0.0456933	-0	
0	0.045219	0.0902419	0.134874	0.178923	0.2222	0.26452	0.305704	0.345581	0.383984	0.420757	0.455751	0.488828	0.519856	0.548717	0.5753	0.599505	0.621244	0.640437	0.657015	0.670919	0.682101	0.690521	0.69615	0.69897	0.69897	0.69615	0.690521	0.682101	0.670919	0.657015	0.640437	0.621244	0.599505	0.5753	0.548717	0.519856	0.488828	0.455751	0.420757	0.383984	0.345581	0.305704	0.26452	0.2222	0.178923	0.134874	0.0902419	0.045219	-0	
0	0.0447514	0.0893097	0.133483	0.177081	0.219917	0.26181	0.302582	0.342064	0.380092	0.41651	0.451171	0.483936	0.514677	0.543274	0.569618	0.593609	0.615158	0.634185	0.650621	0.664408	0.675496	0.683846	0.689429	0.692225	0.692225	0.689429	0.683846	0.675496	0.664408	0.650621	0.634185	0.615158	0.593609	0.569618	0.543274	0.514677	0.483936	0.451171	0.41651	0.380092	0.342064	0.302582	0.26181	0.219917	0.177081	0.133483	0.0893097	0.0447514	-0	
0	0.0442905	0.0883905	0.132111	0.175263	0.217665	0.259136	0.299501	0.338593	0.376248	0.412314	0.446644	0.4791	0.509555	0.53789	0.563995	0.587771	0.60913	0.627991	0.644285	0.657954	0.668948	0.677227	0.682763	0.685536	0.685536	0.682763	0.677227	0.668948	0.657954	0.644285	0.627991	0.60913	0.587771	0.563995	0.53789	0.509555	0.4791	0.446644	0.412314	0.376248	0.338593	0.299501	0.259136	0.217665	0.175263	0.132111	0.0883905	0.0442905	-0	
0	0.0438359	0.0874839	0.130757	0.173471	0.215443	0.256497	0.29646	0.335165	0.372452	0.408168	0.44217	0.474319	0.504489	0.532562	0.558429	0.581992	0.60316	0.621854	0.638007	0.651557	0.662457	0.670666	0.676155	0.678904	0.678904	0.676155	0.670666	0.662457	0.651557	0.638007	0.621854	0.60316	0.581992	0.558429	0.532562	0.504489	0.474319	0.44217	0.408168	0.372452	0.335165	0.29646	0.256497	0.215443	0.173471	0.130757	0.0874839	0.0438359	-0	
0	0.0433875	0.0865895	0.129422	0.171702	0.213251	0.253892	0.293457	0.33178	0.368701	0.404072	0.437747	0.469591	0.499478	0.527291	0.552921	0.576269	0.597247	0.615776	0.631786	0.645218	0.656022	0.664161	0.669602	0.672328	0.672328	0.669602	0.664161	0.656022	0.645218	0.631786	0.615776	0.597247	0.576269	0.552921	0.527291	0.499478	0.469591	0.437747	0.404072	0.368701	0.33178	0.293457	0.253892	0.213251	0.171702	0.129422	0.0865895	0.0433875	-0	
0	0.0429449	0.0857069	0.128104	0.169956	0.211086	0.251321	0.290491	0.328435	0.364996	0.400023	0.433374	0.464915	0.494521	0.522075	0.547468	0.570603	0.591392	0.609754	0.625622	0.638935	0.649645	0.657712	0.663107	0.665809	0.665809	0.663107	0.657712	0.649645	0.638935	0.625622	0.609754	0.591392	0.570603	0.547468	0.522075	0.494521	0.464915	0.433374	0.400023	0.364996	0.328435	0.290491	0.251321	0.211086	0.169956	0.128104	0.0857069	0.0429449	-0	
0	0.0425082	0.0848357	0.126803	0.168232	0.208948	0.24878	0.287562	0.325131	0.361333	0.39602	0.42905	0.460291	0.489617	0.516913	0.542071	0.564994	0.585593	0.603789	0.619515	0.63271	0.643325	0.651321	0.656668	0.659347	0.659347	0.656668	0.651321	0.643325	0.63271	0.619515	0.603789	0.585593	0.564994	0.542071	0.516913	0.489617	0.460291	0.42905	0.39602	0.361333	0.325131	0.287562	0.24878	0.208948	0.168232	0.126803	0.0848357	0.0425082	-0	
