131359	-nan	nan	-nan	nan	0.120908	-13.7437	1.72388	-15.4831
131369	-nan	nan	-nan	nan	0.122248	-13.6685	1.7176	-15.3086
131379	-nan	nan	-nan	nan	0.123666	-13.5932	1.71122	-15.1349
131389	-nan	nan	-nan	nan	0.125161	-13.5176	1.70475	-14.9622
131399	-nan	nan	-nan	nan	0.126727	-13.4419	1.69821	-14.7904
131409	-nan	nan	-nan	nan	0.128364	-13.366	1.69158	-14.6195
131419	-nan	nan	-nan	nan	0.130067	-13.2899	1.68487	-14.4495
131429	-nan	nan	-nan	nan	0.131833	-13.2136	1.67808	-14.2804
131439	-nan	nan	-nan	nan	0.133659	-13.1371	1.67123	-14.1123
131449	-nan	nan	-nan	nan	0.135542	-13.0604	1.6643	-13.9451
131459	-nan	nan	-nan	nan	0.137479	-12.9836	1.65731	-13.7788
131469	-nan	nan	-nan	nan	0.139466	-12.9065	1.65026	-13.6135
131479	-nan	nan	-nan	nan	0.141502	-12.8293	1.64314	-13.4492
131489	-nan	nan	-nan	nan	0.143582	-12.7519	1.63597	-13.2858
131499	-nan	nan	-nan	nan	0.145704	-12.6743	1.62874	-13.1233
131509	-nan	nan	-nan	nan	0.147865	-12.5965	1.62146	-12.9619
131519	-nan	nan	-nan	nan	0.150062	-12.5186	1.61413	-12.8014
131529	-nan	nan	-nan	nan	0.152295	-12.4405	1.60675	-12.6418
131539	-nan	nan	-nan	nan	0.154559	-12.3623	1.59932	-12.4833
131549	-nan	nan	-nan	nan	0.156854	-12.2839	1.59185	-12.3257
131559	-nan	nan	-nan	nan	0.159179	-12.2053	1.58434	-12.1691
131569	-nan	nan	-nan	nan	0.161531	-12.1267	1.57678	-12.0135
131579	-nan	nan	-nan	nan	0.16391	-12.0479	1.56918	-11.8588
131589	-nan	nan	-nan	nan	0.166316	-11.9689	1.56154	-11.7052
131599	-nan	nan	-nan	nan	0.168748	-11.8898	1.55386	-11.5525
131609	-nan	nan	-nan	nan	0.171206	-11.8107	1.54614	-11.4009
131619	-nan	nan	-nan	nan	0.17369	-11.7314	1.53837	-11.2502
131629	-nan	nan	-nan	nan	0.1762	-11.652	1.53057	-11.1005
131639	-nan	nan	-nan	nan	0.178736	-11.5725	1.52272	-10.9518
131649	-nan	nan	-nan	nan	0.1813	-11.4929	1.51482	-10.8041
131659	-nan	nan	-nan	nan	0.183892	-11.4132	1.50689	-10.6575
131669	-nan	nan	-nan	nan	0.186513	-11.3334	1.4989	-10.5118
131679	-nan	nan	-nan	nan	0.189163	-11.2535	1.49087	-10.3671
131689	-nan	nan	-nan	nan	0.191844	-11.1736	1.4828	-10.2235
131699	-nan	nan	-nan	nan	0.194555	-11.0936	1.47467	-10.0809
131709	-nan	nan	-nan	nan	0.197299	-11.0135	1.4665	-9.93926
131719	-nan	nan	-nan	nan	0.200075	-10.9334	1.45827	-9.79868
131729	-nan	nan	-nan	nan	0.202884	-10.8532	1.44999	-9.65912
131739	-nan	nan	-nan	nan	0.205728	-10.7729	1.44166	-9.5206
131749	-nan	nan	-nan	nan	0.208606	-10.6926	1.43328	-9.38311
131759	-nan	nan	-nan	nan	0.211519	-10.6122	1.42484	-9.24666
131769	-nan	nan	-nan	nan	0.214468	-10.5319	1.41635	-9.11125
131779	-nan	nan	-nan	nan	0.217454	-10.4514	1.4078	-8.97689
131789	-nan	nan	-nan	nan	0.220476	-10.371	1.3992	-8.84357
131799	-nan	nan	-nan	nan	0.223534	-10.2905	1.39054	-8.71132
131809	-nan	nan	-nan	nan	0.22663	-10.2099	1.38182	-8.58012
131819	-nan	nan	-nan	nan	0.229763	-10.1294	1.37304	-8.44998
131829	-nan	nan	-nan	nan	0.232934	-10.0488	1.36421	-8.32092
131839	-nan	nan	-nan	nan	0.236141	-9.96827	1.35532	-8.19292
131849	-nan	nan	-nan	nan	0.239387	-9.88769	1.34637	-8.06599
131859	-nan	nan	-nan	nan	0.242669	-9.80711	1.33736	-7.94014
131869	-nan	nan	-nan	nan	0.245988	-9.72652	1.32829	-7.81538
131879	-nan	nan	-nan	nan	0.249345	-9.64594	1.31916	-7.6917
131889	-nan	nan	-nan	nan	0.252738	-9.56537	1.30998	-7.5691
131899	-nan	nan	-nan	nan	0.256167	-9.48481	1.30073	-7.4476
131909	-nan	nan	-nan	nan	0.259632	-9.40427	1.29143	-7.3272
131919	-nan	nan	-nan	nan	0.263133	-9.32375	1.28206	-7.20789
131929	-nan	nan	-nan	nan	0.266668	-9.24326	1.27264	-7.08969
131939	-nan	nan	-nan	nan	0.270238	-9.1628	1.26316	-6.9726
131949	-nan	nan	-nan	nan	0.273842	-9.08238	1.25362	-6.85661
131959	-nan	nan	-nan	nan	0.27748	-9.002	1.24403	-6.74173
131969	-nan	nan	-nan	nan	0.28115	-8.92166	1.23438	-6.62797
131979	-nan	nan	-nan	nan	0.284852	-8.84138	1.22467	-6.51533
131989	-nan	nan	-nan	nan	0.288585	-8.76115	1.2149	-6.40381
131999	-nan	nan	-nan	nan	0.292349	-8.68099	1.20508	-6.29341
132009	-nan	nan	-nan	nan	0.296142	-8.60089	1.1952	-6.18414
132019	-nan	nan	-nan	nan	0.299965	-8.52087	1.18527	-6.07599
132029	-nan	nan	-nan	nan	0.303815	-8.44093	1.17528	-5.96898
132039	-nan	nan	-nan	nan	0.307692	-8.36106	1.16524	-5.8631
132049	-nan	nan	-nan	nan	0.311596	-8.28129	1.15515	-5.75836
132059	-nan	nan	-nan	nan	0.315525	-8.20162	1.145	-5.65476
132069	-nan	nan	-nan	nan	0.319478	-8.12204	1.1348	-5.5523
132079	-nan	nan	-nan	nan	0.323454	-8.04257	1.12455	-5.45098
132089	-nan	nan	-nan	nan	0.327453	-7.96322	1.11425	-5.3508
132099	-nan	nan	-nan	nan	0.331473	-7.88398	1.1039	-5.25177
132109	-nan	nan	-nan	nan	0.335513	-7.80487	1.0935	-5.15389
132119	-nan	nan	-nan	nan	0.339572	-7.7259	1.08305	-5.05716
132129	-nan	nan	-nan	nan	0.343649	-7.64705	1.07256	-4.96158
132139	-nan	nan	-nan	nan	0.347742	-7.56836	1.06201	-4.86716
132149	-nan	nan	-nan	nan	0.351852	-7.48981	1.05143	-4.77389
132159	-nan	nan	-nan	nan	0.355976	-7.41142	1.04079	-4.68177
132169	-nan	nan	-nan	nan	0.360113	-7.3332	1.03012	-4.59081
132179	-nan	nan	-nan	nan	0.364263	-7.25514	1.0194	-4.50101
132189	-nan	nan	-nan	nan	0.368423	-7.17726	1.00863	-4.41237
132199	-nan	nan	-nan	nan	0.372593	-7.09957	0.997829	-4.32489
132209	-nan	nan	-nan	nan	0.376772	-7.02207	0.986984	-4.23857
132219	-nan	nan	-nan	nan	0.380958	-6.94476	0.976099	-4.15341
132229	-nan	nan	-nan	nan	0.38515	-6.86766	0.965176	-4.06941
132239	-nan	nan	-nan	nan	0.389347	-6.79078	0.954215	-3.98658
132249	-nan	nan	-nan	nan	0.393547	-6.71411	0.943218	-3.90491
132259	-nan	nan	-nan	nan	0.39775	-6.63767	0.932184	-3.8244
132269	-nan	nan	-nan	nan	0.401954	-6.56146	0.921116	-3.74506
132279	-nan	nan	-nan	nan	0.406157	-6.4855	0.910014	-3.66688
132289	-nan	nan	-nan	nan	0.410359	-6.40978	0.89888	-3.58987
132299	-nan	nan	-nan	nan	0.414557	-6.33432	0.887713	-3.51402
132309	-nan	nan	-nan	nan	0.418752	-6.25912	0.876516	-3.43933
132319	-nan	nan	-nan	nan	0.422941	-6.1842	0.865289	-3.36581
132329	-nan	nan	-nan	nan	0.427124	-6.10955	0.854033	-3.29345
132339	-nan	nan	-nan	nan	0.431298	-6.03519	0.84275	-3.22226
132349	-nan	nan	-nan	nan	0.435464	-5.96113	0.83144	-3.15223
132359	-nan	nan	-nan	nan	0.439618	-5.88737	0.820104	-3.08337
132369	-nan	nan	-nan	nan	0.443761	-5.81392	0.808744	-3.01566
132379	-nan	nan	-nan	nan	0.44789	-5.74078	0.79736	-2.94912
132389	-nan	nan	-nan	nan	0.452005	-5.66798	0.785954	-2.88374
132399	-nan	nan	-nan	nan	0.456104	-5.59551	0.774526	-2.81952
132409	-nan	nan	-nan	nan	0.460187	-5.52338	0.763077	-2.75645
132419	-nan	nan	-nan	nan	0.46425	-5.4516	0.751609	-2.69455
132429	-nan	nan	-nan	nan	0.468295	-5.38019	0.740123	-2.6338
132439	-nan	nan	-nan	nan	0.472318	-5.30914	0.72862	-2.57421
132449	-nan	nan	-nan	nan	0.476319	-5.23846	0.7171	-2.51578
132459	-nan	nan	-nan	nan	0.480297	-5.16817	0.705565	-2.45849
132469	-nan	nan	-nan	nan	0.484251	-5.09828	0.694016	-2.40236
132479	-nan	nan	-nan	nan	0.488179	-5.02878	0.682453	-2.34738
132489	-nan	nan	-nan	nan	0.49208	-4.95969	0.670879	-2.29355
132499	-nan	nan	-nan	nan	0.495952	-4.89102	0.659293	-2.24087
132509	-nan	nan	-nan	nan	0.499796	-4.82278	0.647697	-2.18934
132519	-nan	nan	-nan	nan	0.503609	-4.75497	0.636091	-2.13895
132529	-nan	nan	-nan	nan	0.50739	-4.6876	0.624478	-2.0897
132539	-nan	nan	-nan	nan	0.511138	-4.62069	0.612857	-2.04159
132549	-nan	nan	-nan	nan	0.514853	-4.55424	0.60123	-1.99462
132559	-nan	nan	-nan	nan	0.518532	-4.48825	0.589598	-1.94879
132569	-nan	nan	-nan	nan	0.522176	-4.42275	0.577962	-1.90409
132579	-nan	nan	-nan	nan	0.525782	-4.35772	0.566322	-1.86053
132589	-nan	nan	-nan	nan	0.529351	-4.2932	0.55468	-1.8181
132599	-nan	nan	-nan	nan	0.53288	-4.22918	0.543036	-1.77679
132609	-nan	nan	-nan	nan	0.536368	-4.16567	0.531392	-1.73661
132619	-nan	nan	-nan	nan	0.539816	-4.10268	0.519748	-1.69756
132629	-nan	nan	-nan	nan	0.543222	-4.04022	0.508105	-1.65963
132639	-nan	nan	-nan	nan	0.546584	-3.97829	0.496464	-1.62281
132649	-nan	nan	-nan	nan	0.549903	-3.91692	0.484826	-1.58712
132659	-nan	nan	-nan	nan	0.553177	-3.8561	0.473192	-1.55253
132669	-nan	nan	-nan	nan	0.556405	-3.79584	0.461562	-1.51906
132679	-nan	nan	-nan	nan	0.559587	-3.73616	0.449937	-1.4867
132689	-nan	nan	-nan	nan	0.562721	-3.67705	0.438319	-1.45544
132699	-nan	nan	-nan	nan	0.565808	-3.61854	0.426708	-1.42529
132709	-nan	nan	-nan	nan	0.568846	-3.56063	0.415104	-1.39624
132719	-nan	nan	-nan	nan	0.571834	-3.50332	0.403508	-1.36828
132729	-nan	nan	-nan	nan	0.574772	-3.44663	0.391921	-1.34142
132739	-nan	nan	-nan	nan	0.57766	-3.39056	0.380344	-1.31565
132749	-nan	nan	-nan	nan	0.580496	-3.33512	0.368778	-1.29097
132759	-nan	nan	-nan	nan	0.583281	-3.28033	0.357222	-1.26738
132769	-nan	nan	-nan	nan	0.586014	-3.22618	0.345677	-1.24487
132779	-nan	nan	-nan	nan	0.588693	-3.1727	0.334145	-1.22344
132789	-nan	nan	-nan	nan	0.59132	-3.11988	0.322625	-1.20308
132799	-nan	nan	-nan	nan	0.593893	-3.06773	0.311118	-1.1838
132809	-nan	nan	-nan	nan	0.596412	-3.01627	0.299624	-1.16559
132819	-nan	nan	-nan	nan	0.598878	-2.9655	0.288145	-1.14845
132829	-nan	nan	-nan	nan	0.601288	-2.91542	0.276679	-1.13237
132839	-nan	nan	-nan	nan	0.603645	-2.86606	0.265228	-1.11735
132849	-nan	nan	-nan	nan	0.605947	-2.81741	0.253792	-1.10339
132859	-nan	nan	-nan	nan	0.608194	-2.76948	0.242371	-1.09049
132869	-nan	nan	-nan	nan	0.610386	-2.72229	0.230965	-1.07863
132879	-nan	nan	-nan	nan	0.612524	-2.67583	0.219575	-1.06783
132889	-nan	nan	-nan	nan	0.614608	-2.63012	0.2082	-1.05806
132899	-nan	nan	-nan	nan	0.616637	-2.58517	0.196841	-1.04934
132909	-nan	nan	-nan	nan	0.618612	-2.54098	0.185498	-1.04166
132919	-nan	nan	-nan	nan	0.620533	-2.49756	0.17417	-1.03501
132929	-nan	nan	-nan	nan	0.622401	-2.45492	0.162857	-1.0294
132939	-nan	nan	-nan	nan	0.624216	-2.41306	0.15156	-1.02481
132949	-nan	nan	-nan	nan	0.625979	-2.372	0.140278	-1.02125
132959	-nan	nan	-nan	nan	0.627689	-2.33173	0.12901	-1.01871
132969	-nan	nan	-nan	nan	0.629349	-2.29227	0.117757	-1.01719
132979	-nan	nan	-nan	nan	0.630958	-2.25363	0.106518	-1.01668
132989	-nan	nan	-nan	nan	0.632518	-2.2158	0.0952923	-1.01719
132999	-nan	nan	-nan	nan	0.634029	-2.1788	0.0840793	-1.0187
133009	-nan	nan	-nan	nan	0.635492	-2.14264	0.0728785	-1.02123
133019	-nan	nan	-nan	nan	0.636909	-2.10731	0.061689	-1.02475
133029	-nan	nan	-nan	nan	0.638281	-2.07284	0.0505102	-1.02928
133039	-nan	nan	-nan	nan	0.639609	-2.03921	0.0393411	-1.03481
133049	-nan	nan	-nan	nan	0.640893	-2.00644	0.0281806	-1.04133
133059	-nan	nan	-nan	nan	0.642137	-1.97453	0.0170279	-1.04885
133069	-nan	nan	-nan	nan	0.64334	-1.9435	0.00588167	-1.05735
133079	-nan	nan	-nan	nan	0.644506	-1.91334	-0.0052592	-1.06685
133089	-nan	nan	-nan	nan	0.645634	-1.88405	-0.016396	-1.07733
133099	-nan	nan	-nan	nan	0.646728	-1.85565	-0.02753	-1.08879
133109	-nan	nan	-nan	nan	0.647789	-1.82814	-0.0386626	-1.10124
133119	-nan	nan	-nan	nan	0.648818	-1.80152	-0.0497953	-1.11467
133129	-nan	nan	-nan	nan	0.649818	-1.7758	-0.0609294	-1.12907
133139	-nan	nan	-nan	nan	0.65079	-1.75098	-0.0720664	-1.14446
133149	-nan	nan	-nan	nan	0.651736	-1.72706	-0.0832077	-1.16082
133159	-nan	nan	-nan	nan	0.652658	-1.70405	-0.0943547	-1.17816
133169	-nan	nan	-nan	nan	0.653558	-1.68194	-0.105509	-1.19648
133179	-nan	nan	-nan	nan	0.654436	-1.66075	-0.116671	-1.21577
133189	-nan	nan	-nan	nan	0.655296	-1.64047	-0.127843	-1.23604
133199	-nan	nan	-nan	nan	0.656137	-1.62111	-0.139026	-1.25728
133209	-nan	nan	-nan	nan	0.656962	-1.60266	-0.150219	-1.2795
133219	-nan	nan	-nan	nan	0.657771	-1.58513	-0.161425	-1.3027
133229	-nan	nan	-nan	nan	0.658565	-1.56852	-0.172644	-1.32687
133239	-nan	nan	-nan	nan	0.659345	-1.55283	-0.183875	-1.35202
133249	-nan	nan	-nan	nan	0.660112	-1.53806	-0.19512	-1.37814
133259	-nan	nan	-nan	nan	0.660864	-1.52421	-0.206377	-1.40525
133269	-nan	nan	-nan	nan	0.661602	-1.51129	-0.217646	-1.43333
133279	-nan	nan	-nan	nan	0.662326	-1.49928	-0.228927	-1.4624
133289	-nan	nan	-nan	nan	0.663035	-1.4882	-0.240219	-1.49244
133299	-nan	nan	-nan	nan	0.663728	-1.47805	-0.251521	-1.52347
133309	-nan	nan	-nan	nan	0.664404	-1.46882	-0.26283	-1.55548
133319	-nan	nan	-nan	nan	0.665061	-1.46051	-0.274147	-1.58847
133329	-nan	nan	-nan	nan	0.665699	-1.45312	-0.285469	-1.62244
133339	-nan	nan	-nan	nan	0.666315	-1.44667	-0.296794	-1.65739
133349	-nan	nan	-nan	nan	0.666907	-1.44114	-0.308121	-1.69333
133359	-nan	nan	-nan	nan	0.667474	-1.43654	-0.319447	-1.73024
133369	-nan	nan	-nan	nan	0.668014	-1.43286	-0.33077	-1.76814
133379	-nan	nan	-nan	nan	0.668524	-1.43012	-0.342087	-1.80701
133389	-nan	nan	-nan	nan	0.669002	-1.42831	-0.353398	-1.84686
133399	-nan	nan	-nan	nan	0.669446	-1.42743	-0.364699	-1.88769
133409	-nan	nan	-nan	nan	0.669854	-1.42748	-0.375988	-1.9295
133419	-nan	nan	-nan	nan	0.670222	-1.42847	-0.387262	-1.97228
133429	-nan	nan	-nan	nan	0.670549	-1.4304	-0.398519	-2.01603
133439	-nan	nan	-nan	nan	0.670833	-1.43327	-0.409758	-2.06075
133449	-nan	nan	-nan	nan	0.67107	-1.43708	-0.420975	-2.10644
133459	-nan	nan	-nan	nan	0.671258	-1.44183	-0.432167	-2.1531
133469	-nan	nan	-nan	nan	0.671395	-1.44752	-0.443334	-2.20072
133479	-nan	nan	-nan	nan	0.671478	-1.45416	-0.454472	-2.2493
133489	-nan	nan	-nan	nan	0.671506	-1.46175	-0.465579	-2.29884
133499	-nan	nan	-nan	nan	0.671474	-1.47029	-0.476653	-2.34934
133509	-nan	nan	-nan	nan	0.671382	-1.47979	-0.487691	-2.40079
133519	-nan	nan	-nan	nan	0.671226	-1.49023	-0.498692	-2.45319
133529	-nan	nan	-nan	nan	0.671005	-1.50163	-0.509653	-2.50655
133539	-nan	nan	-nan	nan	0.670715	-1.51399	-0.520572	-2.56084
133549	-nan	nan	-nan	nan	0.670354	-1.52731	-0.531447	-2.61608
133559	-nan	nan	-nan	nan	0.669921	-1.54159	-0.542276	-2.67226
133569	-nan	nan	-nan	nan	0.669413	-1.55684	-0.553057	-2.72937
133579	-nan	nan	-nan	nan	0.668827	-1.57305	-0.563788	-2.78742
133589	-nan	nan	-nan	nan	0.668161	-1.59022	-0.574467	-2.8464
133599	-nan	nan	-nan	nan	0.667413	-1.60837	-0.585092	-2.9063
133609	-nan	nan	-nan	nan	0.666581	-1.62748	-0.595661	-2.96713
133619	-nan	nan	-nan	nan	0.665662	-1.64757	-0.606172	-3.02887
133629	-nan	nan	-nan	nan	0.664655	-1.66863	-0.616624	-3.09154
133639	-nan	nan	-nan	nan	0.663558	-1.69067	-0.627015	-3.15511
133649	-nan	nan	-nan	nan	0.662367	-1.71368	-0.637343	-3.2196
133659	-nan	nan	-nan	nan	0.661082	-1.73767	-0.647606	-3.28499
133669	-nan	nan	-nan	nan	0.6597	-1.76264	-0.657803	-3.35129
133679	-nan	nan	-nan	nan	0.658219	-1.78859	-0.667932	-3.41848
133689	-nan	nan	-nan	nan	0.656637	-1.81552	-0.677992	-3.48657
133699	-nan	nan	-nan	nan	0.654953	-1.84343	-0.68798	-3.55555
133709	-nan	nan	-nan	nan	0.653164	-1.87233	-0.697896	-3.62542
133719	-nan	nan	-nan	nan	0.651268	-1.90221	-0.707738	-3.69617
133729	-nan	nan	-nan	nan	0.649265	-1.93307	-0.717504	-3.76781
133739	-nan	nan	-nan	nan	0.647151	-1.96492	-0.727194	-3.84032
133749	-nan	nan	-nan	nan	0.644925	-1.99776	-0.736805	-3.91371
133759	-nan	nan	-nan	nan	0.642587	-2.03159	-0.746336	-3.98797
133769	-nan	nan	-nan	nan	0.640133	-2.0664	-0.755787	-4.06309
133779	-nan	nan	-nan	nan	0.637562	-2.1022	-0.765155	-4.13908
133789	-nan	nan	-nan	nan	0.634873	-2.13899	-0.774439	-4.21593
133799	-nan	nan	-nan	nan	0.632064	-2.17676	-0.783639	-4.29363
133809	-nan	nan	-nan	nan	0.629134	-2.21553	-0.792753	-4.37219
133819	-nan	nan	-nan	nan	0.626081	-2.25528	-0.80178	-4.45159
133829	-nan	nan	-nan	nan	0.622904	-2.29602	-0.810718	-4.53184
133839	-nan	nan	-nan	nan	0.619601	-2.33774	-0.819567	-4.61294
133849	-nan	nan	-nan	nan	0.616172	-2.38046	-0.828325	-4.69487
133859	-nan	nan	-nan	nan	0.612615	-2.42415	-0.836992	-4.77763
133869	-nan	nan	-nan	nan	0.608928	-2.46884	-0.845567	-4.86123
133879	-nan	nan	-nan	nan	0.605111	-2.51451	-0.854048	-4.94565
133889	-nan	nan	-nan	nan	0.601163	-2.56116	-0.862435	-5.03089
133899	-nan	nan	-nan	nan	0.597081	-2.6088	-0.870726	-5.11696
133909	-nan	nan	-nan	nan	0.592866	-2.65742	-0.878921	-5.20384
133919	-nan	nan	-nan	nan	0.588517	-2.70702	-0.887019	-5.29154
133929	-nan	nan	-nan	nan	0.584032	-2.7576	-0.895018	-5.38004
133939	-nan	nan	-nan	nan	0.57941	-2.80916	-0.902919	-5.46935
133949	-nan	nan	-nan	nan	0.574651	-2.86169	-0.910721	-5.55947
133959	-nan	nan	-nan	nan	0.569754	-2.9152	-0.918422	-5.65038
133969	-nan	nan	-nan	nan	0.564718	-2.96969	-0.926022	-5.74209
133979	-nan	nan	-nan	nan	0.559543	-3.02514	-0.933521	-5.83459
133989	-nan	nan	-nan	nan	0.554228	-3.08157	-0.940917	-5.92787
133999	-nan	nan	-nan	nan	0.548772	-3.13896	-0.94821	-6.02194
134009	-nan	nan	-nan	nan	0.543174	-3.19731	-0.955399	-6.1168
134019	-nan	nan	-nan	nan	0.537435	-3.25663	-0.962485	-6.21243
134029	-nan	nan	-nan	nan	0.531554	-3.31691	-0.969465	-6.30884
134039	-nan	nan	-nan	nan	0.52553	-3.37815	-0.976341	-6.40601
134049	-nan	nan	-nan	nan	0.519363	-3.44034	-0.98311	-6.50396
134059	-nan	nan	-nan	nan	0.513053	-3.50349	-0.989773	-6.60267
134069	-nan	nan	-nan	nan	0.506599	-3.56758	-0.99633	-6.70214
134079	-nan	nan	-nan	nan	0.500002	-3.63263	-1.00278	-6.80237
134089	-nan	nan	-nan	nan	0.493261	-3.69861	-1.00912	-6.90335
134099	-nan	nan	-nan	nan	0.486376	-3.76554	-1.01536	-7.00509
134109	-nan	nan	-nan	nan	0.479347	-3.8334	-1.02148	-7.10757
134119	-nan	nan	-nan	nan	0.472174	-3.90219	-1.0275	-7.21079
134129	-nan	nan	-nan	nan	0.464857	-3.97192	-1.03341	-7.31476
134139	-nan	nan	-nan	nan	0.457397	-4.04257	-1.03921	-7.41947
134149	-nan	nan	-nan	nan	0.449793	-4.11414	-1.0449	-7.52491
134159	-nan	nan	-nan	nan	0.442045	-4.18663	-1.05048	-7.63108
134169	-nan	nan	-nan	nan	0.434155	-4.26004	-1.05595	-7.73798
134179	-nan	nan	-nan	nan	0.426121	-4.33436	-1.06132	-7.8456
134189	-nan	nan	-nan	nan	0.417945	-4.40958	-1.06657	-7.95395
134199	-nan	nan	-nan	nan	0.409626	-4.48571	-1.07171	-8.06302
134209	-nan	nan	-nan	nan	0.401166	-4.56273	-1.07675	-8.1728
134219	-nan	nan	-nan	nan	0.392565	-4.64064	-1.08167	-8.28329
134229	-nan	nan	-nan	nan	0.383823	-4.71945	-1.08648	-8.3945
134239	-nan	nan	-nan	nan	0.37494	-4.79913	-1.09119	-8.50641
134249	-nan	nan	-nan	nan	0.365919	-4.8797	-1.09578	-8.61902
134259	-nan	nan	-nan	nan	0.356758	-4.96113	-1.10026	-8.73233
134269	-nan	nan	-nan	nan	0.347459	-5.04344	-1.10464	-8.84634
134279	-nan	nan	-nan	nan	0.338023	-5.12661	-1.1089	-8.96105
134289	-nan	nan	-nan	nan	0.32845	-5.21064	-1.11306	-9.07644
134299	-nan	nan	-nan	nan	0.318741	-5.29552	-1.11711	-9.19253
134309	-nan	nan	-nan	nan	0.308898	-5.38125	-1.12104	-9.3093
134319	-nan	nan	-nan	nan	0.29892	-5.46782	-1.12487	-9.42675
134329	-nan	nan	-nan	nan	0.28881	-5.55522	-1.12859	-9.54488
134339	-nan	nan	-nan	nan	0.278568	-5.64346	-1.1322	-9.66369
134349	-nan	nan	-nan	nan	0.268194	-5.73252	-1.13571	-9.78317
134359	-nan	nan	-nan	nan	0.257691	-5.8224	-1.1391	-9.90332
134369	-nan	nan	-nan	nan	0.24706	-5.91309	-1.14239	-10.0241
134379	-nan	nan	-nan	nan	0.236301	-6.00458	-1.14557	-10.1456
134389	-nan	nan	-nan	nan	0.225415	-6.09688	-1.14865	-10.2678
134399	-nan	nan	-nan	nan	0.214405	-6.18997	-1.15162	-10.3906
134409	-nan	nan	-nan	nan	0.203271	-6.28384	-1.15448	-10.514
134419	-nan	nan	-nan	nan	0.192015	-6.3785	-1.15724	-10.6381
134429	-nan	nan	-nan	nan	0.180638	-6.47393	-1.15989	-10.7629
134439	-nan	nan	-nan	nan	0.169141	-6.57013	-1.16244	-10.8883
134449	-nan	nan	-nan	nan	0.157526	-6.66708	-1.16489	-11.0144
134459	-nan	nan	-nan	nan	0.145795	-6.76479	-1.16723	-11.1411
134469	-nan	nan	-nan	nan	0.133949	-6.86325	-1.16947	-11.2684
134479	-nan	nan	-nan	nan	0.121989	-6.96245	-1.17161	-11.3964
134489	-nan	nan	-nan	nan	0.109918	-7.06237	-1.17364	-11.525
134499	-nan	nan	-nan	nan	0.0977362	-7.16303	-1.17558	-11.6542
134509	-nan	nan	-nan	nan	0.0854462	-7.2644	-1.17742	-11.7841
134519	-nan	nan	-nan	nan	0.0730494	-7.36648	-1.17915	-11.9146
134529	-nan	nan	-nan	nan	0.0605477	-7.46926	-1.18079	-12.0457
134539	-nan	nan	-nan	nan	0.0479427	-7.57274	-1.18233	-12.1774
134549	-nan	nan	-nan	nan	0.0352364	-7.67691	-1.18377	-12.3098
134559	-nan	nan	-nan	nan	0.0224305	-7.78175	-1.18512	-12.4427
134569	-nan	nan	-nan	nan	0.00952708	-7.88727	-1.18637	-12.5763
134579	-nan	nan	-nan	nan	-0.0034721	-7.99345	-1.18752	-12.7105
134589	-nan	nan	-nan	nan	-0.016565	-8.10029	-1.18859	-12.8453
134599	-nan	nan	-nan	nan	-0.0297497	-8.20778	-1.18955	-12.9807
134609	-nan	nan	-nan	nan	-0.0430242	-8.31591	-1.19043	-13.1167
134619	-nan	nan	-nan	nan	-0.0563863	-8.42467	-1.19121	-13.2533
134629	-nan	nan	-nan	nan	-0.0698341	-8.53405	-1.19191	-13.3905
134639	-nan	nan	-nan	nan	-0.0833654	-8.64405	-1.19251	-13.5282
134649	-nan	nan	-nan	nan	-0.0969781	-8.75466	-1.19303	-13.6666
134659	-nan	nan	-nan	nan	-0.11067	-8.86587	-1.19346	-13.8056
134669	-nan	nan	-nan	nan	-0.124439	-8.97766	-1.1938	-13.9451
134679	-nan	nan	-nan	nan	-0.138283	-9.09004	-1.19405	-14.0852
134689	-nan	nan	-nan	nan	-0.152199	-9.20299	-1.19422	-14.226
134699	-nan	nan	-nan	nan	-0.166186	-9.31651	-1.19431	-14.3672
134709	-nan	nan	-nan	nan	-0.180241	-9.43059	-1.19431	-14.5091
134719	-nan	nan	-nan	nan	-0.194361	-9.54521	-1.19423	-14.6515
134729	-nan	nan	-nan	nan	-0.208545	-9.66037	-1.19407	-14.7945
134739	-nan	nan	-nan	nan	-0.22279	-9.77606	-1.19383	-14.9381
134749	-nan	nan	-nan	nan	-0.237093	-9.89227	-1.19351	-15.0822
134759	-nan	nan	-nan	nan	-0.251453	-10.009	-1.19312	-15.2269
134769	-nan	nan	-nan	nan	-0.265866	-10.1262	-1.19265	-15.3721
134779	-nan	nan	-nan	nan	-0.280331	-10.2439	-1.1921	-15.5179
134789	-nan	nan	-nan	nan	-0.294845	-10.3622	-1.19148	-15.6643
134799	-nan	nan	-nan	nan	-0.309405	-10.4808	-1.19079	-15.8112
134809	-nan	nan	-nan	nan	-0.324008	-10.6	-1.19002	-15.9586
134819	-nan	nan	-nan	nan	-0.338654	-10.7196	-1.18918	-16.1066
134829	-nan	nan	-nan	nan	-0.353337	-10.8397	-1.18828	-16.2551
134839	-nan	nan	-nan	nan	-0.368057	-10.9602	-1.1873	-16.4042
134849	-nan	nan	-nan	nan	-0.382811	-11.0811	-1.18626	-16.5538
134859	-nan	nan	-nan	nan	-0.397596	-11.2024	-1.18515	-16.704
134869	-nan	nan	-nan	nan	-0.412408	-11.3242	-1.18398	-16.8546
134879	-nan	nan	-nan	nan	-0.427247	-11.4464	-1.18275	-17.0058
